name,movie_url,rate,rating_people,director,writer,actor,genre,place,language,year,movietime,comment,review
变相怪杰,https://movie.douban.com/subject/1297570/,7.8,181354,查克·拉塞尔,Mike Werb,金·凯瑞/卡梅隆·迪亚兹/彼得·里格特/彼得·格林纳/艾米·雅丝贝克,喜剧/奇幻,美国,英语/瑞典语,1994,101分钟,(全部15930条),(全部84条)
英国病人,https://movie.douban.com/subject/1291853/,8.5,204829,安东尼·明格拉,迈克尔·翁达杰,拉尔夫·费因斯/朱丽叶·比诺什/威廉·达福/克里斯汀·斯科特·托马斯/纳威恩·安德利维斯/科林·费尔斯/朱利安·沃德姆/尤尔根·普洛斯诺/凯文·沃特利/克里夫·梅利森/尼诺·卡斯泰尔诺沃/彼得·吕尔林/乔迪·约翰逊/托蕊·海金森/塞巴斯蒂安·席佩尔/雷蒙德·库特哈德,剧情/爱情/战争,美国/英国,英语/德语/意大利语/阿拉伯语,1996,162分钟,(全部38893条),(全部962条)
终结者2：审判日,https://movie.douban.com/subject/1291844/,8.6,186754,詹姆斯·卡梅隆,詹姆斯·卡梅隆,阿诺·施瓦辛格/琳达·汉密尔顿/爱德华·福隆/罗伯特·帕特里克/阿尔·伯恩/乔·莫顿/埃帕莎·默克森/卡斯图罗·格雷拉/丹尼·库克塞/詹妮特·戈德斯坦恩/山德·贝克利/莱思莉·汉密尔顿·格伦,动作/科幻,美国/法国,英语/西班牙语,1991,137分钟,(全部17444条),(全部191条)
黑衣人,https://movie.douban.com/subject/1301445/,8.0,193764,巴里·索南菲尔德,艾德·索罗门,威尔·史密斯/汤米·李·琼斯/琳达·费奥伦蒂诺/文森特·多诺费奥/雷普·汤恩/托尼·夏尔赫布,喜剧/动作/科幻,美国,英语/西班牙语,1997,98分钟,(全部17907条),(全部85条)
教父3,https://movie.douban.com/subject/1294240/,8.8,178117,弗朗西斯·福特·科波拉,马里奥·普佐,阿尔·帕西诺/黛安·基顿/塔莉娅·夏尔/安迪·加西亚/埃里·瓦拉赫/乔·曼特纳/乔治·汉密尔顿/布里吉特·芳达/索菲亚·科波拉/雷夫·瓦朗/弗兰克·德安布罗西奥/敦尔·当纳利/理查德·布赖特/赫尔穆特·贝格/唐·诺韦洛,剧情/犯罪,美国,英语/意大利语/德语/拉丁语,1990,170分钟,(全部19314条),(全部320条)
甲方乙方,https://movie.douban.com/subject/1303173/,8.3,175606,冯小刚,冯小刚,葛优/刘蓓/何冰/冯小刚/英达/徐帆/杨立新/李琦/傅彪/李滨/叶京/刘震云/王小柱/张秋芳/孟赫/马永玲/孙桂田/李伟健,喜剧,中国大陆,汉语普通话,1997,90分钟,(全部22880条),(全部219条)
小鞋子,https://movie.douban.com/subject/1303021/,9.2,200167,马基德·马基迪,马基德·马基迪,法拉赫阿米尔·哈什米安/默罕默德·阿米尔·纳吉/巴哈丽·西迪奇/纳菲丝·贾法-穆罕默迪/FereshteSarabandi/KamalMirkarimi/BehzadRafi/DariushMokhtari/Mohammad-HasanHosseinian/MasumeDair/克里斯托弗·马利基,剧情/家庭/儿童,伊朗,波斯语,1997,89分钟,(全部42174条),(全部1231条)
西雅图未眠夜,https://movie.douban.com/subject/1298128/,7.9,182500,诺拉·艾芙隆,诺拉·艾芙隆,汤姆·汉克斯/梅格·瑞恩/罗斯·马林格/丽塔·威尔逊/维克多·加博/汤姆·里斯·法雷尔/凯莉·洛维/比尔·普尔曼/勒克朗谢·迪兰德/凯文·欧莫里森/大卫·海德·皮尔斯/瓦莱丽·赖特/弗兰西丝·康罗伊/汤姆·塔米/卡尔文·特里林/卡罗琳·阿隆/琳达·瓦勒姆/拉塔尼娅·理查德森/罗茜·欧唐内/汤姆·麦高恩/史蒂夫·梅勒/丹娜·爱薇/布莱恩·麦克康纳契/罗伯·莱纳/盖比·霍夫曼/阿曼达·马厄/芭芭拉·加里克,剧情/喜剧/爱情,美国,英语,1993,105分钟,(全部33046条),(全部686条)
逃学威龙,https://movie.douban.com/subject/1302090/,7.7,166577,陈嘉上,陈嘉上,周星驰/张敏/吴孟达/张耀扬/黄一山/秦沛/苑琼丹/陈国新,喜剧/动作/爱情,香港,粤语,1991,100分钟,(全部10133条),(全部41条)
鹿鼎记,https://movie.douban.com/subject/1297223/,8.0,176429,王晶,王晶,周星驰/吴孟达/张敏/吴君如/邱淑贞/刘松仁/陈百祥/袁洁莹/温兆伦/徐锦江/陈德容,喜剧/动作/武侠/古装,香港,粤语,1992,110分钟,(全部10468条),(全部63条)
碟中谍,https://movie.douban.com/subject/1292484/,8.1,168038,布莱恩·德·帕尔玛,大卫·凯普,汤姆·克鲁斯/强·沃特/让·雷诺/艾曼纽·贝阿/克里斯汀·斯科特·托马斯,动作/惊悚/冒险,美国,英语/捷克语/乌克兰语/法语,1996,110分钟,(全部18846条),(全部109条)
罗拉快跑,https://movie.douban.com/subject/1292275/,8.1,175794,汤姆·提克威,汤姆·提克威,弗朗卡·波滕特/莫里兹·布雷多/赫伯特·克瑙普/妮娜·皮媞/阿敏·罗德/约阿希姆·克罗尔/路德格·皮斯特/苏珊娜·冯·博尔索迪/塞巴斯蒂安·席佩尔/朱丽叶·林迪希/拉尔斯·鲁道夫/海诺·费尔希,动作/惊悚/犯罪,德国,德语,1998,81分钟,(全部31126条),(全部768条)
独立日,https://movie.douban.com/subject/1293013/,8.0,177773,罗兰·艾默里奇,罗兰·艾默里奇,威尔·史密斯/比尔·普尔曼/杰夫·高布伦/玛丽·麦克唐纳/贾德·赫希/罗伯特·劳吉亚/兰迪·奎德/玛格丽特·柯林/薇薇卡·福克斯/詹姆斯·瑞布霍恩/哈维·费斯特恩/亚当·鲍德温/布伦特·斯皮内/詹姆斯·杜瓦尔/莉萨·雅克布/杰赛普·安德鲁斯/罗斯·巴格利/比尔·斯米托洛维奇/梅·惠特曼/小哈里·康尼克/绮尔斯腾·瓦伦/约翰·斯托里/弗兰克·诺瓦克/德文·古梅尔萨尔/吉姆·皮多克,动作/科幻/冒险/灾难,美国,英语,1996,145分钟,(全部22656条),(全部259条)
花木兰,https://movie.douban.com/subject/1294833/,7.7,155733,巴里·库克/托尼·班克罗夫特,萧丽塔,温明娜/艾迪·墨菲/哈维·费斯特恩/米盖尔·弗尔/吴汉章,剧情/动画/家庭/冒险,美国,英语,1998,88分钟,(全部13888条),(全部119条)
燃情岁月,https://movie.douban.com/subject/1295865/,8.8,176951,爱德华·兹威克,威廉·D·威特利夫,布拉德·皮特/安东尼·霍普金斯/艾丹·奎因/朱莉娅·奥蒙德/亨利·托马斯/卡琳娜·隆巴德/坦图·卡丁诺/高登·图托西斯/克里斯蒂娜·皮克勒斯/约翰·诺瓦克/肯尼斯·威尔什/尼格尔·本内特/基根·麦金托什/埃里克·约翰逊/兰德尔·斯莱文/大卫·卡耶/CharlesAndre/肯·科齐格/WinnieHung/巴特熊/GregFawcett/加里·A·赫克/MatthewRobertKelly,剧情/爱情/战争/西部,美国,英语/科尼什语,1994,133分钟,(全部34710条),(全部1183条)
百变星君,https://movie.douban.com/subject/1300498/,7.5,156962,叶伟民,王晶,周星驰/吴孟达/梁咏琪/孙佳君/徐锦江/黄一飞/江欣燕/朱咪咪/李健仁/郑祖,喜剧/科幻/奇幻,香港,粤语/汉语普通话/英语,1995,92分钟,(全部9584条),(全部30条)
勇闯夺命岛,https://movie.douban.com/subject/1292728/,8.6,173803,迈克尔·贝,大卫·韦斯伯格,肖恩·康纳利/尼古拉斯·凯奇/艾德·哈里斯/约翰·斯宾塞/大卫·摩斯/威廉·弗西斯/迈克尔·比恩/瓦内萨·马赛尔/约翰·C·麦金雷/托尼·托德/博基姆·伍德拜因/格雷格·科林斯/布伦丹·凯利/史蒂夫·哈里斯/吉姆·卡维泽,动作/冒险,美国,英语,1996,136分钟,(全部22449条),(全部259条)
喜宴,https://movie.douban.com/subject/1303037/,8.9,184013,李安,李安,赵文瑄/郎雄/归亚蕾/金素梅/米切尔·利希藤斯坦,剧情/喜剧/爱情/同性/家庭,台湾/美国,汉语普通话/英语,1993,108分钟,(全部38851条),(全部818条)
人鬼情未了,https://movie.douban.com/subject/1293203/,8.2,158493,杰瑞·扎克,布鲁斯·乔尔·鲁宾,帕特里克·斯威兹/黛米·摩尔/托尼·戈德温/乌比·戈德堡,剧情/爱情/奇幻,美国,英语,1990,127分钟,(全部20623条),(全部250条)
整蛊专家,https://movie.douban.com/subject/1299680/,7.5,131853,王晶,王晶,刘德华/周星驰/关之琳/邱淑贞/吴孟达/李子雄/王晶/成奎安/程东,喜剧/爱情,香港,粤语,1991,110分钟,(全部8576条),(全部35条)
暗战,https://movie.douban.com/subject/1298898/,8.4,141979,杜琪峰,朱连·卡邦,刘德华/刘青云/蒙嘉慧/李子雄/许绍雄/林雪/黄卓玲/林伟健/罗永昌,剧情/动作/犯罪,香港,粤语,1999,93分钟,(全部21230条),(全部268条)
心慌方,https://movie.douban.com/subject/1305903/,7.9,154093,文森佐·纳塔利,André Bijelic,妮可·德波儿/妮基·瓜达尼/大卫·休莱特/安德鲁·米勒/朱利安·瑞钦斯/韦恩·罗布森/毛里斯·迪恩·温特,科幻/悬疑/惊悚,加拿大,英语/德语,1997,90分钟,(全部28165条),(全部400条)
第五元素,https://movie.douban.com/subject/1293531/,7.9,146795,吕克·贝松,吕克·贝松,布鲁斯·威利斯/加里·奥德曼/米拉·乔沃维奇/克里斯·塔克/伊安·霍姆/卢克·贝里/布里翁·詹姆斯/汤米·利斯特/李·伊万斯/查理·科里德-米尔斯/Tricky/约翰·内威尔/约翰·布鲁塞尔/马修·卡索维茨/克里斯托弗·法里班克/麦温/KimChan/阿尔·马修斯/约翰·贝内特/RichardLeaf/朱莉·T.华莱士/IvanHeng,动作/科幻/冒险,法国,英语/瑞典语/德语/阿拉伯语/古埃及语,1997,126分钟,(全部18288条),(全部170条)
十二猴子,https://movie.douban.com/subject/1298744/,8.1,148999,特瑞·吉列姆,大卫·韦伯·皮普尔斯,布鲁斯·威利斯/布拉德·皮特/大卫·摩斯/克里斯托弗·普卢默/乔恩·塞达/玛德琳·斯托/JosephMelito/MichaelChance/VernonCampbell/H.MichaelWalls/BobAdrian/西蒙·琼斯/CarolFlorence/BillRaymond/ErnestAbuba/IrmaSt.Paule/乔伊佩里洛/BruceKirkpatrick,科幻/悬疑/惊悚,美国,英语,1995,129分钟,(全部26535条),(全部529条)
非常嫌疑犯,https://movie.douban.com/subject/1292214/,8.6,152948,布莱恩·辛格,克里斯托弗·麦奎里,史蒂芬·鲍德温/加布里埃尔·伯恩/本尼西奥·德尔·托罗/凯文·波拉克/凯文·史派西/查兹·帕尔明特瑞/皮特·波斯尔思韦特/苏茜·爱米斯/吉安卡罗·埃斯波西托/丹·哈达亚/保罗·巴特尔/卡尔·布瑞斯勒/菲力浦·西蒙/杰克·希勒/克里斯汀·艾斯布鲁克,剧情/悬疑/惊悚/犯罪,德国/美国,英语/匈牙利语/西班牙语/法语,1995,106分钟,(全部30330条),(全部348条)
木乃伊,https://movie.douban.com/subject/1295229/,7.8,126962,斯蒂芬·索莫斯,斯蒂芬·索莫斯,布兰登·费舍/蕾切尔·薇兹/约翰·汉纳/阿诺德·沃斯洛/凯文·J·奥康纳,动作/奇幻/冒险,美国,英语/古埃及语/阿拉伯语,1999,125分钟,(全部11009条),(全部89条)
家有喜事,https://movie.douban.com/subject/1300064/,8.3,126273,高志森,谷德昭,张国荣/周星驰/张曼玉/吴君如/黄百鸣/陈淑兰/毛舜筠/李香琴/关海山/高志森/谷德昭/李丽珍/黄霑/黄光亮/何佩仪,剧情/喜剧/爱情/家庭,香港,粤语,1992,100分钟,(全部16980条),(全部114条)
牯岭街少年杀人事件,https://movie.douban.com/subject/1292329/,8.8,139565,杨德昌,杨德昌,张震/杨静怡/张国柱/王启赞/林鸿铭/金燕玲/王琄/张翰/姜秀琼/赖梵耘/柯宇纶/谭志刚/冯国强/陈湘琪/金士杰,剧情/犯罪,台湾,汉语普通话/闽南语/上海话/粤语,1991,237分钟,(全部32541条),(全部1151条)
空中监狱,https://movie.douban.com/subject/1300618/,8.1,132522,西蒙·韦斯特,斯科特·罗森伯格,尼古拉斯·凯奇/约翰·库萨克/约翰·马尔科维奇/文·瑞姆斯/科尔姆·米尼/麦凯尔泰·威廉逊/尼克·齐兰德/大卫·查普尔/雷切尔·蒂科汀/史蒂夫·布西密/丹尼·特雷霍/迈克·康纳·盖尼/兰德里·阿尔伯特/莫妮卡·波特/杰西·博雷格/何塞·祖尼加/耐德·巴拉米/约翰·罗斯留斯/弗瑞德里克·林恩/安吉拉·范泽斯通/道格·休切逊/大卫·莱姆希/埃米里奥·瑞弗拉/格雷格·科林斯/唐·戴维斯/雷诺里·圣地亚哥/SteveEastin/布伦丹·凯利/CarlCiarfalio/MartyMcSorley/BobStephenson/ScottDitty/ConradGoode/马里奥罗伯茨/TyGrandersonJones/EarlBillings/BillyDevlin/马克·金特尔/小托马斯·罗萨莱斯/埃迪·佩雷斯,动作/惊悚/犯罪,美国,英语,1997,115分钟,(全部15032条),(全部141条)
大红灯笼高高挂,https://movie.douban.com/subject/1293323/,8.5,126560,张艺谋,倪震,巩俐/马精武/何赛飞/曹翠芬/周琦/孔琳/金淑媛/丁惟敏/初晓,剧情/历史,中国大陆/香港/台湾,汉语普通话,1991,125分钟,(全部21359条),(全部700条)
精灵鼠小弟,https://movie.douban.com/subject/1295242/,7.6,111550,罗伯·明可夫,M·奈特·沙马兰,迈克尔·J·福克斯/吉娜·戴维斯/休·劳瑞/乔纳森·利普尼基/内森·连恩,喜剧/家庭/奇幻/冒险,美国/德国,英语/荷兰语,1999,84分钟,(全部7054条),(全部18条)
情人,https://movie.douban.com/subject/1291868/,8.1,128319,让-雅克·阿诺,让-雅克·阿诺,珍·玛奇/梁家辉/FrédériqueMeininger/阿诺·乔瓦尼内蒂/梅尔维尔·珀波/丽萨·福克纳/让娜·莫罗/弗里德里克·奥伯汀,剧情/爱情/情色/传记,法国/英国/越南,英语/粤语,1992,115分钟,(全部27426条),(全部811条)
天使之城,https://movie.douban.com/subject/1292212/,7.9,127054,布拉德·塞伯宁,达娜·史蒂文斯,尼古拉斯·凯奇/梅格·瑞恩/安德鲁·布劳尔/丹尼斯·弗兰茨/科鲁姆·费奥瑞/罗宾·巴特利特/乔安娜·默林/莎拉·丹普夫/朗达·多森/奈杰尔·吉布斯/约翰·普奇/劳里·约翰逊/克里斯蒂安·奥伯特/杰·帕特森/希希尔·库鲁普,剧情/爱情/奇幻,美国/德国,英语,1998,114分钟,(全部20213条),(全部578条)
审死官,https://movie.douban.com/subject/1305355/,7.6,113663,杜琪峰,邵丽琼,周星驰/梅艳芳/吴家丽/吴孟达/秦沛/梁家仁/苑琼丹/黄一飞/朱咪咪,喜剧/古装,香港,粤语,1992,102分钟,(全部7275条),(全部43条)
绿里奇迹,https://movie.douban.com/subject/1300374/,8.7,136320,弗兰克·德拉邦特,弗兰克·德拉邦特,汤姆·汉克斯/大卫·摩斯/迈克·克拉克·邓肯/邦尼·亨特/詹姆斯·克伦威尔/迈克尔·杰特/格雷厄姆·格林/道格·休切逊/山姆·洛克威尔/巴里·佩珀/杰弗里·德曼/派翠西娅·克拉克森/哈利·戴恩·斯坦通/戴布思·格里尔/伊芙·布伦特,剧情/悬疑/犯罪/奇幻,美国,英语/法语,1999,189分钟,(全部23129条),(全部548条)
四月物语,https://movie.douban.com/subject/1292371/,8.1,125930,岩井俊二,岩井俊二,松隆子/田边诚一/藤井香织/留美/加藤和彦/光石研/松本幸四郎/藤间纪子/市川染五郎/松本纪保/盐见三省/梅田凡乃/真野勝成/津田宽治/鸫/江口洋介/石井龙也/伊武雅刀,爱情,日本,日语,1998,67分钟,(全部28779条),(全部1177条)
赌圣,https://movie.douban.com/subject/1298644/,7.6,109097,元奎/刘镇伟,刘镇伟,周星驰/张敏/吴孟达/吴君如/秦沛/元奎/刘镇伟/卢宛茵/尹扬明,喜剧/动作,香港,粤语,1990,101分钟,(全部5281条),(全部32条)
末路狂花,https://movie.douban.com/subject/1291992/,8.7,130859,雷德利·斯科特,卡莉·克里,吉娜·戴维斯/苏珊·萨兰登/哈威·凯特尔/迈克尔·马德森/布拉德·皮特,剧情/惊悚/犯罪,美国/法国,英语,1991,130分钟,(全部29107条),(全部753条)
鹿鼎记2：神龙教,https://movie.douban.com/subject/1306951/,7.8,117143,王晶,王晶,周星驰/邱淑贞/林青霞/李嘉欣/陈百祥/刘松仁/温兆伦/汤镇业/吴君如/袁洁莹/陈德容/秦沛,喜剧/动作/武侠/古装,香港,粤语,1992,102分钟,(全部6742条),(全部22条)
笑傲江湖2：东方不败,https://movie.douban.com/subject/1294417/,8.4,113079,程小东,徐克,李连杰/林青霞/关之琳/李嘉欣/李子雄/余安安/袁洁莹/刘洵/任世官/钱嘉乐,剧情/爱情/武侠/古装,香港,粤语,1992,107分钟,(全部16225条),(全部326条)
宝莲灯,https://movie.douban.com/subject/1299643/,7.9,97693,常光希,王大为,姜文/徐帆/宁静/陈佩斯/崔杰/丁嘉丽/江平/雷恪生/梁天/马精武/马羚/马晓晴,动画,中国大陆,汉语普通话,1999,85分钟,(全部11777条),(全部62条)
燕尾蝶,https://movie.douban.com/subject/1307793/,8.6,120266,岩井俊二,岩井俊二,恰拉/伊藤步/三上博史/江口洋介/渡部笃郎/许志安/山口智子/大塚宁宁/小桥贤儿/顾晓东/洞口依子/田口智朗/铃木庆一/盐见三省/渡边哲/酒井敏也/五十岚信次郎/桃井薰/浅野忠信,剧情/犯罪,日本,日语/粤语/英语/汉语普通话,1996,148分钟,(全部22448条),(全部635条)
廊桥遗梦,https://movie.douban.com/subject/1293929/,8.6,121139,克林特·伊斯特伍德,理查德·拉·格拉文斯,克林特·伊斯特伍德/梅丽尔·斯特里普/安妮·科利/维克多·斯勒扎克/吉姆·海尼/莎拉·凯瑟琳·施密特/克里斯托·弗克朗/菲利斯·里昂斯/戴布拉·莫克,剧情/爱情,美国,英语,1995,135分钟,(全部28245条),(全部1233条)
未麻的部屋,https://movie.douban.com/subject/1395091/,8.9,135411,今敏,村井贞之,岩男润子/松本梨香/辻亲八/秋元羊介/盐屋翼/堀秀行/筱原惠美/江原正士/梁田清之/古泽彻/新山志保/三木真一郎/保志总一朗,动画/惊悚/奇幻,日本,日语,1997,81分钟,(全部33286条),(全部500条)
枪火,https://movie.douban.com/subject/1300741/,8.7,126796,杜琪峰,游乃海,吴镇宇/任达华/黄秋生/吕颂贤/张耀扬/林雪/王天林/施绮莲/高雄,剧情/动作/犯罪,香港,粤语,1999,84分钟,(全部23702条),(全部351条)
玩具总动员2,https://movie.douban.com/subject/1291574/,8.2,111062,约翰·拉塞特/艾什·布兰农/李·昂克里奇,约翰·拉塞特,汤姆·汉克斯/蒂姆·艾伦/琼·库萨克/凯尔希·格兰莫/唐·里克斯/吉姆·法尼/华莱士·肖恩/约翰·拉岑贝格/安妮·波茨/韦恩·奈特/约翰·莫里斯/劳里·梅特卡夫/爱丝黛儿·哈里斯/李·厄米/裘蒂·班森,喜剧/动画/奇幻/冒险,美国,英语,1999,92分钟,(全部8905条),(全部65条)
赌侠,https://movie.douban.com/subject/1300566/,7.6,101375,王晶,王晶,刘德华/周星驰/向华强/张敏/吴孟达/陈法蓉/柯受良/单立文/成奎安,剧情/喜剧,香港,粤语,1990,104分钟,(全部6114条),(全部24条)
逃学威龙2,https://movie.douban.com/subject/1296201/,7.5,99852,陈嘉上,阮继志,周星驰/张敏/吴孟达/朱茵/叶德娴/方保罗/周文健/柯受良/李丽蕊,喜剧,香港,粤语,1992,97分钟,(全部6254条),(全部21条)
不见不散,https://movie.douban.com/subject/1307014/,7.8,109236,冯小刚,顾晓阳,葛优/徐帆,喜剧/爱情,中国大陆,汉语普通话/英语,1998,103分钟,(全部9890条),(全部88条)
天生一对,https://movie.douban.com/subject/1297102/,8.3,123569,南希·迈耶斯,查尔斯·谢尔,琳赛·洛翰/丹尼斯·奎德/娜塔莎·理查德森/伊莲·亨德里克斯/丽萨·安·沃尔特/西蒙·坤茨/罗尼·斯蒂芬斯/玛姬·惠勒,喜剧/爱情/家庭/儿童,美国,英语/法语,1998,127分钟,(全部21256条),(全部198条)
真实的谎言,https://movie.douban.com/subject/1292553/,8.1,113810,詹姆斯·卡梅隆,詹姆斯·卡梅隆,阿诺·施瓦辛格/杰米·李·柯蒂斯/汤姆·阿诺德/比尔·帕克斯顿/蒂亚·卡雷尔/阿特·马里克/艾丽莎·杜什库/格兰特·赫斯洛夫/查尔登·海斯顿/马绍尔·曼尼什/詹姆斯·艾伦/迪特尔·劳特尔/简·莫里斯/卡齐·查普尔/克丽丝蒂娜·怀勒/奥弗·萨姆拉,喜剧/动作/惊悚,美国,英语/德语/阿拉伯语/法语,1994,141分钟,(全部13050条),(全部129条)
