name,movie_url,rate,rating_people,director,writer,actor,genre,place,language,year,movietime
遗忘诗行,https://movie.douban.com/subject/27123688/,7.8,1483,阿利雷扎·哈塔米,阿利雷扎·哈塔米,胡安·马加略/托马斯·德尔·伊思塔/曼努埃尔·莫龙/伊西娅尔·艾斯普鲁/胡利奥·晶/安帕罗·诺格拉/贡萨洛·罗伯斯,剧情,智利/法国/德国/荷兰,西班牙语,2017,92
三分之一,https://movie.douban.com/subject/21339392/,7.7,9136,品川祐,品川祐,藤原龙也/中岛美嘉/田中圣/木村了/坛蜜/哀川翔/洼冢洋介/池畑慎之介/品川祐/小杉龙一,剧情/喜剧,日本,日语,2014,119
对不起，谢谢你,https://movie.douban.com/subject/6094945/,7.7,2887,林顺礼/宋一坤/吴点均/朴兴植,朴兴植,金智昊/文正熙/徐泰和/千宝根/金秀安,剧情,韩国,韩语,2011,114
肥皂泡,https://movie.douban.com/subject/26754512/,7.7,2016,东伸儿,东伸儿,林遣都/市原悦子/藤井美菜/相岛一之/绵引胜彦,剧情,日本,日语,2017,108
迷失天堂,https://movie.douban.com/subject/10430826/,7.6,4262,武玉登,武玉登,梁孟海/胡永科/凌山/芳清/HieuHien/罗国雄,剧情/同性,越南,越南语,2011,103
最后的话,https://movie.douban.com/subject/26638885/,7.6,1918,马克·佩灵顿,斯图尔特·罗斯·芬克,雪莉·麦克雷恩/阿曼达·塞弗里德/安妮朱尔·李·狄克逊/托马斯·萨多斯基/菲利普·贝克·霍尔/渡边戈登/汤姆·艾弗瑞特·斯科特/乔尔·默里/伊薇特·弗里曼/瓦莱丽·罗斯/安·海切/斯蒂文·卡普/阿迪纳·波特/托德·路易斯/克洛伊·韦珀,剧情/喜剧,美国,英语,2017,108
太阳总在左边,https://movie.douban.com/subject/5908470/,7.6,1112,松太加,松太加,益西兰周/罗后杰/尕藏仁青/仁增卓玛,剧情,中国大陆,藏语,2011,89
留夏,https://movie.douban.com/subject/27205168/,7.6,452,张海峰,张海峰,张翰祥/张子乐,剧情/儿童,中国大陆,汉语普通话,2017,90
假面骑士亚马逊们剧场版,https://movie.douban.com/subject/27602054/,7.6,330,石田秀范,高橋悠也,藤田富/鷹山仁/谷口贤志/武田玲奈,动作/科幻,日本,日语,2018,101
妈妈的使命,https://movie.douban.com/subject/30286724/,7.6,124,娜塔莉亚·梅尔库洛娃,,娜塔莉亚·梅尔库洛娃/马克西姆·维托尔甘,剧情/喜剧/家庭,俄罗斯,俄语,2017,93
天使的一份,https://movie.douban.com/subject/6396294/,7.5,5968,肯·洛奇,保罗·拉弗蒂,罗杰·阿拉姆/约翰·亨肖/威廉·鲁尼/LorneMacFadyen/保罗·布兰尼根,剧情/喜剧,英国/法国/比利时/意大利,英语,2012,101
芭比之时尚童话,https://movie.douban.com/subject/5289186/,7.5,1768,William Lau,Elise Allen,DianaKaarina/艾德里安·佩特里/ShannonChan-Kent,动画/家庭,美国,英语,2010,83
八月的雾,https://movie.douban.com/subject/26754085/,7.5,1653,凯伊·威索,霍尔格·卡斯滕·施密特,艾沃·皮茨克/塞巴斯蒂安·科赫/托马斯·舒伯特/弗丽茨·哈勃兰特/亨丽埃特·肯夫里乌斯/布兰科·萨马罗夫斯基/大卫·本奈特/尤丽·赫曼/尼克拉斯·波斯特/卡尔·马克维斯/帕特里克·海恩/朱尔斯·泽格/弗兰齐斯卡·辛格/阿恩·威彻特,剧情/战争,德国,德语,2016,126
当爱来的时候,https://movie.douban.com/subject/4304212/,7.4,8471,张作骥,谢慧青,李亦捷/高盟杰/吕雪凤/林郁顺/李品仪/何子华/魏仁清/吴慷仁/邱秀敏/范植伟/曾一哲,剧情/家庭,台湾,汉语普通话/闽南语,2010,107
梅格雷的亡者,https://movie.douban.com/subject/26706957/,7.4,4548,荣·伊斯特,斯图尔特·哈考特,罗温·艾金森/安娜玛丽亚·玛琳卡/约翰·莱特/马克·希普/露西·科乎/艾丹·麦克阿德尔/肖恩·丁沃/休·西蒙/李奥·斯塔,剧情/悬疑/犯罪,英国,英语,2016,88
东方男孩,https://movie.douban.com/subject/20645052/,7.4,2911,罗宾·坎皮略,罗宾·坎皮略,奥利维尔·雷堡汀/基里尔·叶梅利亚诺夫/DaniilVorobyov/EdéaDarcque/CamilaChanirova/BekaMarkozashvili/BislanYakhiaev/MohamedDoukouzov/AitorBourgade,剧情/同性,法国,法语/英语,2013,124
我们,https://movie.douban.com/subject/26940049/,7.3,1287,Mauro Carvalho,Thiago Cazado,ThiagoCazado/MauroCarvalho/RodrigoBittes/LeandroMenezes/CarmemMoretzsohn/AndreessaLee,剧情/爱情/同性,巴西,葡萄牙语,2017,73
芭比之魅力公主学院,https://movie.douban.com/subject/6968180/,7.3,952,Ezekiel Norton/Terry Klassen,,,动画/家庭/奇幻,美国,英语,2011,80
龙珠：巴达克之章,https://movie.douban.com/subject/6989758/,7.3,1016,上田芳裕,,野泽雅子/中尾隆圣/丰崎爱生,动画,日本,日语,2011,20
网,https://movie.douban.com/subject/26746381/,7.2,3305,金基德,金基德,柳昇范/李源根/安智慧/崔奎华,剧情,韩国,韩语,2016,114
雪莉：现实的愿景,https://movie.douban.com/subject/20645008/,7.2,1102,古斯塔夫·德池,古斯塔夫·德池,StephanieCumming/克里斯托夫·巴赫/弗洛伦廷·格罗尔/埃尔弗里德·伊拉尔/汤姆·汉斯尔迈尔,剧情,奥地利,英语,2013,92
律政英雄,https://movie.douban.com/subject/26268493/,7.1,4757,铃木雅之,福田靖,木村拓哉/北川景子/杉本哲太/滨田岳/正名仆蔵/吉田羊/松重丰/八岛智人/小日向文世/角野卓造/松隆子/佐藤浩市,剧情,日本,日语,2015,119
时光情书,https://movie.douban.com/subject/25813411/,7.1,3861,朗斯·尼美毕达,吉亚·宋撒努,吉拉宇·唐思苏克/札玲朋·尊克迪/琵雅妲·沃拉慕斯/加亚纳马·诺帕柴,爱情,泰国,泰语,2014,134
阿洛伊斯,https://movie.douban.com/subject/26708582/,7.1,1489,托拜厄斯·诺伊尔,托拜厄斯·诺伊尔,格奥尔格·弗里德里希/提德·冯·奥弗贝克/卡米尔·克里希奇,剧情/奇幻,瑞士/法国,瑞士德语,2016,91
患难兄弟情,https://movie.douban.com/subject/30411704/,7.1,148,亚历克斯·莱曼,亚历克斯·莱曼,马克·杜普拉斯/雷·罗马诺/玛格丽特·莫罗/克里斯汀·伍兹/卡丹·哈迪森/丹德里·泰勒/亚历珊德拉毕林思/马特·布什/StephenOyoung/拉维·帕特尔/JenSung/BjornJohnson/埃弗·迈纳德/SierraFisk/JackMcGraw,剧情,美国,英语,2019,89
质数的孤独,https://movie.douban.com/subject/3750103/,7.0,6944,萨维里奥·科斯坦佐,保罗·吉奥丹诺,阿尔巴·罗尔瓦赫尔/卢卡·马里内利/MartinaAlbano/阿里安娜丝黛/TommasoNeri/阿洛拉·鲁芬诺/伊莎贝拉·罗西里尼/菲利波·蒂米/VittorioLomartire,剧情,意大利/德国/法国,意大利语/德语/英语,2010,118
黎明的沙耶,https://movie.douban.com/subject/25870671/,7.0,2983,深川荣洋,山室有纪子,新垣结衣/大泉洋/中村苍/福岛莉拉/鹤野刚士/波乃久里子/藤田弓子/小松政夫/石桥凌/富司纯子,剧情,日本,日语,2014,114
和谐,https://movie.douban.com/subject/25850802/,7.0,2097,なかむらたかし/Michael Arias,伊藤计划,泽城美雪/上田丽奈/洲崎绫/榊原良子/大塚明夫/三木真一郎,动画,日本,日语,2015,120
最高通缉犯,https://movie.douban.com/subject/6873176/,6.9,8364,安东·寇班,安德鲁·伯维尔,菲利普·塞默·霍夫曼/瑞秋·麦克亚当斯/吉里格力·多布金/威廉·达福/尼娜·霍斯/丹尼尔·布鲁尔/罗宾·怀特/胡马云·埃沙迪/麦赫迪·德比/赖纳·博克,惊悚,美国/英国/德国,英语,2014,121
至暴之年,https://movie.douban.com/subject/24742719/,6.9,5333,J·C·尚多尔,J·C·尚多尔,奥斯卡·伊萨克/杰西卡·查斯坦/大卫·奥伊罗/亚历桑德罗·尼沃拉/艾伯特·布鲁克斯/伊莱耶斯·加贝尔/卡塔利娜·桑迪诺·莫雷诺/克里斯托弗·阿波特/阿什利·威廉姆斯/杰里·阿德勒/大卫·马古利斯/黛西·塔汉/杰森·拉尔夫/吉米·帕伦博/伊丽莎白·玛维尔/罗伯特·克洛赫赛/帕特里克·布林/苏珊·布莱克威尔/彼得·格雷蒂/约翰·普罗卡奇诺/格伦·弗莱施勒/安妮·芬克/马修·马希尔/本·罗森菲尔德/帕特里克·比都/凯瑟琳·道尔,剧情/动作/惊悚/犯罪,美国,英语/西班牙语,2014,125
犯罪少年,https://movie.douban.com/subject/10594927/,6.9,2657,姜利官,姜利官,李贞贤/徐荣柱/崔元泰/姜来妍/JunYe-Jin/JungSukYong,剧情/家庭,韩国,韩语,2012,107
武士的食谱,https://movie.douban.com/subject/21320278/,6.9,1924,朝原雄三,柏田道夫,上户彩/高良健吾/西田敏行/余贵美子/夏川结衣/绪形直人/成海璃子/柄本佑/鹿贺丈史,剧情/历史/古装,日本,日语,2013,122
美好的危险丑闻,https://movie.douban.com/subject/27053266/,6.9,610,冨永昌敬,冨永昌敬,柄本佑/前田敦子/三浦透子/峯田和伸/松重丰/村上淳/尾野真千子,剧情,日本,日语,2018,138
印度艳后,https://movie.douban.com/subject/27156513/,6.8,1568,桑杰·里拉·彭萨里,普拉卡什·卡帕迪亚,迪皮卡·帕度柯妮/阿努普瑞雅·戈恩卡/兰维尔·辛格/沙希德·卡普尔/阿娣提·拉奥·希达里/吉姆·萨伯/拉萨·默拉德/夏恩·辛格/曼吉特·辛格/帕德曼瓦蒂·拉奥,剧情/爱情/历史,印度,印地语,2018,164
雪花,https://movie.douban.com/subject/26701239/,6.8,888,赵杰民,赵杰民,朴珍荣/智友/辛安金/郑娜恩/姜明盖,剧情,韩国,韩语,2016,91
我的爱我的新娘,https://movie.douban.com/subject/25827270/,6.7,3557,林赞相,金智慧,曹政奭/申敏儿/尹晶喜/黄贞敏/全茂松/罗美兰/徐康俊,喜剧/爱情,韩国,韩语,2014,111
折磨,https://movie.douban.com/subject/24877502/,6.7,3187,德里克·李/克里夫·普洛斯,德里克·李,德里克·李/克里夫·普洛斯/迈克尔·吉尔/芭娅·莱哈兹/本杰明·泽图恩/扎克·格雷/杰森·李/伊度·凡·布里曼/加里·雷德科普/莉莉·皮·李/艾伦·弗格森,悬疑/惊悚/恐怖,加拿大/美国,英语/法语/意大利语,2013,85
深圳卫视“时间的朋友”2018跨年演讲,https://movie.douban.com/subject/30410424/,6.7,1638,,,罗振宇,脱口秀,中国大陆,汉语普通话,2018,238
例外,https://movie.douban.com/subject/26417545/,6.7,1086,大卫·莱维奥,西蒙·伯克,莉莉·詹姆斯/克里斯托弗·普卢默/珍妮·麦克蒂尔/杰·科特尼/安东·莱瑟/本·丹尼尔斯/马丁·斯威比/马丁·萨维奇/马克·德克斯特/克里斯·库彭斯/埃迪·马森,剧情/爱情/战争,英国/美国,英语,2016,107
世界奇妙物语,https://movie.douban.com/subject/6396709/,6.6,5064,河毛俊作/石川淳一/笕昌也/都築淳一/佐藤源太,渡边千穗,大森南朋/杏/坂口宪二/野波麻帆/谷村美月/国生小百合/国仲凉子/永作博美/松平健/山本裕典,剧情/悬疑/奇幻,日本,日语,2011,108
朝鲜名侦探：高山乌头花的秘密,https://movie.douban.com/subject/5282434/,6.6,4155,金锡允,,金明民/韩智敏/吴达洙,喜剧/犯罪,韩国,韩语,2011,115
赞鸟历险记,https://movie.douban.com/subject/3927791/,6.6,4557,韦恩·索恩利,卡蜜拉·布勃纳-卡斯特丽兹,伦纳德·尼莫伊/杰里米·苏莱泽/阿比盖尔·布蕾斯琳/杰夫·高布伦/塞缪尔·杰克逊/詹妮弗·路易斯/吉姆·库宁斯/贾马尔·米克森/理查德·E·格兰特/大卫·肖内西/瑙伦·德沃芙/塔妮亚·古纳迪/迪普·罗伊/菲尔·拉马/凯莉·斯泰堡丝,喜剧/动画/家庭/冒险,南非,英语,2012,83
轻松+愉快,https://movie.douban.com/subject/26335560/,6.6,1204,耿军,耿军,徐刚/张志勇/薛宝鹤/顾本彬/张迅/王旭旭/袁利国,剧情/喜剧/犯罪,中国大陆,汉语普通话,2017,99
索妮,https://movie.douban.com/subject/30283656/,6.5,296,伊凡·埃尔,伊凡·埃尔,KalpanaJha/SaloniBatra/VikasShukla/GeetikaVidyaOhlyan/MohitChauhan/SimratKaur/PrateekPachori/GauriChakraborty/MohinderGujral/UpasyaGoswami,剧情,印度,印地语,2018,97
在某处,https://movie.douban.com/subject/3683521/,6.5,9737,索菲亚·科波拉,索菲亚·科波拉,艾丽·范宁/斯蒂芬·多尔夫/米歇尔·莫纳汉/本尼西奥·德尔·托罗/罗伯特·舒瓦兹曼,剧情,美国/英国/意大利/日本,英语/意大利语,2010,97
纯净脆弱的心,https://movie.douban.com/subject/20390013/,6.5,5830,新城毅彦,田中幸子,长泽雅美/冈田将生/波瑠/中村苍/平田薫/田山凉成/和田聪宏/池胁千鹤/高良健吾/古川雄辉,剧情/爱情,日本,日语,2013,113
安昙春子下落不明,https://movie.douban.com/subject/26644833/,6.5,2208,松居大悟,濑户山美咲,苍井优/高畑充希/太贺/叶山奖之/加濑亮/菊池亚希子/落合扶树/芹那/山田真步,剧情,日本,日语,2016,101
沉睡蝴蝶,https://movie.douban.com/subject/27137127/,6.5,622,郑在恩,郑在恩,中山美穗/金材昱/真岛秀和/胜村政信/菅田俊,剧情/爱情,韩国/日本,日语/韩语,2017,110
尸者帝国,https://movie.douban.com/subject/26271875/,6.4,3403,牧原亮太郎,瀬古浩司,细谷佳正/村濑步/楠大典/三木真一郎/山下大辉/花泽香菜/大塚明夫/菅生隆之,动作/科幻/动画,日本,日语,2015,120
挚爱枭雄,https://movie.douban.com/subject/26389314/,6.4,1357,费尔南多·莱昂·德·阿拉诺亚,费尔南多·莱昂·德·阿拉诺亚,哈维尔·巴登/佩内洛普·克鲁兹/彼得·萨斯加德/奥斯卡·贾恩那达/胡安·塞巴斯蒂安·卡莱罗/阿塔纳斯·斯雷布雷夫/内森·库珀/科林·萨蒙,剧情/传记/犯罪,西班牙/保加利亚,英语,2017,123
阿莉芙,https://movie.douban.com/subject/27048402/,6.3,2004,王育麟,王育麟,舞炯恩·加以法利得/赵逸岚/吴朋奉/陈竹昇/郑人硕/胡德夫,剧情/同性,台湾,汉语普通话,2017,97
南瓜与蛋黄酱,https://movie.douban.com/subject/26989730/,6.3,1811,冨永昌敬,冨永昌敬,臼田麻美/小田切让/太贺/浅香航大/若叶龙也/大友律/清水久留巳/冈田纱里/光石研,剧情,日本,日语,2017,93
犬神家族,https://movie.douban.com/subject/30362491/,6.3,615,泽田镰作,根本非翟,加藤成亮/贺来贤人/黑木瞳/高梨临,悬疑,日本,日语,2018,
十六个愿望,https://movie.douban.com/subject/4892634/,6.2,4540,Peter DeLuise,Annie DeYoung,EvaAllan/让-卢克·比洛多/KendallCross/帕特里克·吉尔莫,家庭/奇幻,美国/加拿大,英语,2010,90
动物,https://movie.douban.com/subject/27605720/,6.2,178,Katharina Mückstein,Katharina Mückstein,凯思琳·莱斯塔利茨/多米尼克·马库斯·辛格/吉塞拉·萨赫/SophieStockinger/DominikWarta/JuliaFranzRichter/JackHofer/SimonMorzé/StefanPohl/LuciaZamoraCampos/EvaHerzig,剧情,奥地利,德语,2018,100
所罗门的伪证后篇：审判,https://movie.douban.com/subject/25945408/,6.1,5736,成岛出,宫部美雪,藤野凉子/板垣瑞生/石井杏奈/清水寻也/富田望生/前田航基/望月步/西村成忠/西畑澪花/若林時英/加藤幹夫/石川新太/佐佐木藏之介/夏川结衣/永作博美/小日向文世/黑木华/尾野真千子/松重丰,剧情/惊悚,日本,日语,2015,147
空手道,https://movie.douban.com/subject/27006898/,6.1,2509,杜汶泽,杜汶泽,邓丽欣/杜汶泽/仓田保昭/欧锦棠/陈静/柳俊江/卢觅雪/周志辉/司徒慧焯/陈淑庄/向柏荣/姜伟忠/梁柏坚/杨柳青/何慈茵/曾淑雅/蔡嘉燕/陈钰芸/刘皓岚/简志德/沙马信,剧情/运动,香港,粤语,2017,87
保姆奇遇记,https://movie.douban.com/subject/3447563/,6.0,5083,大卫·戈登·格林,Brian Gatewood,乔纳·希尔/艾莉·葛瑞那/山姆·洛克威尔/马克思·瑞考德兹/杰伊·埃尔南德斯/LandryBender/J.B.Smoove,喜剧,美国,英语,2011,81
这个高中没有鬼,https://movie.douban.com/subject/25798132/,5.9,4345,普安农,,KunatipPinpradab/伍瓦倫班羅薩/吉迪巴薩曼德坤財,喜剧/恐怖,泰国,泰语,2013,114
无尽的爱,https://movie.douban.com/subject/24523681/,5.9,2489,莎娜·费斯特,莎娜·费斯特,亚历克斯·帕蒂弗/加布瑞拉·王尔德/布鲁斯·格林伍德/乔莉·理查德森/罗伯特·帕特里克/瑞斯·维克菲尔德/戴奥·奥柯奈伊/爱玛·里格比,剧情/爱情,美国,英语,2014,104
凯文·哈特：黑人历史指南,https://movie.douban.com/subject/30453161/,5.9,181,汤姆·斯特恩,Evan Waite,凯文·哈特/萨尼雅·西德尼/蒂凡尼·哈迪斯/阿尔·杨科维克/格雷格·格曼/里尔·莱尔·哈瓦瑞/汤姆·肯尼,喜剧,美国,英语,2019,
鬼神传,https://movie.douban.com/subject/4903532/,5.8,2455,川崎博嗣,高田崇史,小野贤章/石原里美/中村狮童/森久保祥太郎/伊藤健太郎/加濑康之/近藤隆/塚田正昭/野岛昭生/东条加那子/咲野俊介/小森创介/相ヶ瀬龙史,剧情/动画,日本,日语,2011,98
跑出一片天,https://movie.douban.com/subject/6946777/,5.7,1494,麦咏麟/李远,李远,田亮/胡静/杨幂/何晟铭/戚薇/许嵩/常铖/樊少皇/曲双双,剧情/运动,中国大陆,汉语普通话,2012,96
预兆,https://movie.douban.com/subject/27199831/,5.7,532,黑泽清,高桥洋,夏帆/染谷将太/东出昌大/中村映里子/岸井雪乃/安井顺平/石桥桂/吉冈睦雄/大塚弘太/千叶哲也/诹访太朗/渡边真起子/中村诚/大杉涟,科幻,日本,日语,2017,140
无籍者,https://movie.douban.com/subject/3733938/,5.5,2632,宋海星,宋海星 Hae-sung Song,宋承宪/朱镇模/金康宇/赵汉善,剧情/动作,韩国,韩语,2010,124
维多利亚的秘密2018时装秀,https://movie.douban.com/subject/30377032/,5.5,1288,哈密什·汉密尔顿,,阿德瑞娜·利玛/贝哈蒂·朴琳思洛/坎迪丝·斯瓦内普尔/艾尔莎·霍斯卡/泰勒·希尔/玛莎·亨特/约瑟芬·斯可瑞娃/罗梅·埃利斯/雅思敏·图克斯/莎拉·桑帕约/莱斯·里贝罗/斯特拉·麦克斯韦/陈瑜/奚梦瑶/何穗/刘雯/王菊/欧阳娜娜/张雨绮/温妮·哈洛,真人秀,美国,英语,2018,41
邹碧华,https://movie.douban.com/subject/26866174/,5.4,1124,史凤和,王兴东,佟瑞欣/王诗槐/刘小锋/牛犇/赵静/严永瑄/周国宾,剧情,中国大陆,汉语普通话,2017,
记得我,https://movie.douban.com/subject/26657440/,5.4,1000,李韩昱,李韩昱,李裕英/金熙元/吴荷妮/李学周/金多美/李济延/张赫镇/高圭弼/金英善/姜智燮/孙康国/朴根亚,悬疑/惊悚/犯罪,韩国,韩语,2017,102
墙里的声音,https://movie.douban.com/subject/4734756/,5.3,2333,艾瑞克·D·豪威尔,西尔维奥·拉福,艾米莉亚·克拉克/马尔顿·索克斯/卡特琳娜·莫里诺/凯特·林德尔/丽莎·佳丝托妮/雷莫·吉罗内/爱德华·德林/吉皮耶罗·朱迪卡/妮科尔·卡德达/安东内拉·布里蒂,剧情/悬疑/惊悚,美国/意大利,英语,2017,94
想成为奥田民生的男孩和让男人痴狂的女孩,https://movie.douban.com/subject/26798367/,5.3,2174,大根仁,大根仁,妻夫木聪/水原希子/新井浩文/安藤樱/天海祐希/中川雅也/松尾铃木/江口德子,喜剧/爱情,日本,日语,2017,100
死亡飞车4：混乱之上,https://movie.douban.com/subject/26920071/,5.3,2083,唐·迈克尔·保罗,保罗·安德森,扎克·麦克格温/弗雷德里克·凯勒/克里斯汀·马扎诺/张茵/凯西·克莱尔/露西·阿登/丹尼·特雷霍/丹尼·格洛弗/洛丽娜·卡姆布罗瓦/尼古拉斯·阿隆/维利斯拉夫·帕夫洛夫/卡梅伦·杰克/朱利安·西格尔,动作,美国,英语,2018,111
野生狼性,https://movie.douban.com/subject/26742700/,5.2,646,Friedrich Böhm,Friedrich Böhm,丽芙·泰勒/布拉德·道里夫/蓓尔·波利/詹姆斯·勒格罗/巴威石·帕特尔/弗兰克·迪尔/夏洛特·阿本/帕特里克·M·沃尔什/基南·乔利夫/MikeFaist/TroyRuptash/KellyLamorWilson/布莱恩·多纳休/JuliaRusatsky/CollinKelly-Sordelet,恐怖/奇幻,美国,英语,2018,92
隔壁的男孩,https://movie.douban.com/subject/25780555/,5.1,2960,罗伯·科恩,芭芭拉·柯里,詹妮弗·洛佩兹/克里斯汀·肯诺恩斯/瑞安·古兹曼/约翰·考伯特/伊恩·尼尔森/亚当·希克斯/希尔·哈勃/特拉维斯·舒德特/拉克尔·加德纳/莱克西·阿特金斯/贝利·切斯/KentAvenido/杰克·华莱士/BrianMahoney,惊悚,美国,英语,2015,91
白象,https://movie.douban.com/subject/4290934/,5.1,2401,普拉奇亚·平克尧 Prachya Pinkaew,Kevin Bernhardt,杰曼·翰苏/凯文·贝肯,动作/惊悚,美国,英语,2011,92
末日深眠,https://movie.douban.com/subject/25832695/,5.1,2121,Christian Cantamessa,Christian Cantamessa,诺曼·瑞杜斯/杰曼·翰苏/何家蓓/大卫·尼克,科幻/惊悚,美国,英语,2015,95
魔镜,https://movie.douban.com/subject/25907088/,5.1,2092,帕芬姆·王金达/金成浩/彭发,文宁,孙坚/周泓/金恩圣/李彩英,惊悚,中国大陆/韩国,汉语普通话/韩语/泰语,2015,101
雅典娜：无间谍局,https://movie.douban.com/subject/10758223/,4.8,2123,金荣俊/金泰勋/黄郑贤,,郑雨盛/秀爱/车胜元/李智雅/崔始源/金民钟,动作/爱情/悬疑,韩国,韩语,2011,117
自杀森林,https://movie.douban.com/subject/26177916/,4.7,3536,杰森·扎达,尼克·安托斯卡,娜塔莉·多默尔/泰勒·金尼/欧文·马肯/斯蒂芬妮·沃格特/小泽征悦/RinaTakasaki/NorikoSakura/YûhoYamashita/藤本正史,恐怖,美国,英语,2016,93
鬼娃回魂7,https://movie.douban.com/subject/26381819/,4.7,1861,唐·曼西尼,唐·曼西尼,詹妮弗·提莉/艾力克斯·文森特/扎克·圣蒂亚戈/菲奥娜·道里夫/SummerH.Howell,惊悚/恐怖,美国,英语,2017,91
凶手或许就是你,https://movie.douban.com/subject/30337433/,4.6,162,布雷特·西蒙斯,科维斯·柏佐因,弗兰·克朗茨/艾丽森·汉妮根/布列塔尼·S·霍尔/简娜·哈维/布莱恩·普莱斯/帕特里克·R·沃克/杰克·穆里略/莎拉·凯瑟琳·贝勒米/萨凡娜·德索蒙/卡罗尔·简·威尔斯/彼得·詹梅斯/奥利维亚·杰伊·布朗/凯斯·大卫,悬疑/恐怖,美国,英语,2018,87
说走就走之不说再见,https://movie.douban.com/subject/27611552/,4.5,1116,张承,吴晓武,牛骏峰/白举纲/吴谨言/叮当/赵健雷/李诚儒/果靖霖,喜剧/爱情/冒险,中国大陆,汉语普通话,2018,
