name,movie_url,rate,rating_people,director,writer,actor,genre,place,language,year,movietime,comment,review
爱玛姑娘,https://movie.douban.com/subject/1298227/,7.9,957,比利·怀德,Alexandre Breffort,杰克·莱蒙/雪莉·麦克雷恩/娄·雅可比,喜剧/爱情,美国,英语,1963,147分钟,(全部323条),(全部5条)
心是孤独的猎手,https://movie.douban.com/subject/1293602/,7.9,844,罗伯特·埃利斯·米勒,卡森·麦卡勒斯,桑德拉·洛克/艾伦·阿金,剧情,美国,英语/美国手语,1968,123分钟,(全部201条),(全部14条)
长跑者的寂寞,https://movie.douban.com/subject/1297839/,8.1,883,托尼·理查德森,阿兰‧西利托,汤姆·康特奈/迈克尔·雷德格瑞夫/阿维丝·班内奇,剧情/运动,英国,英语,1962,104分钟,(全部216条),(全部10条)
我好奇之黄,https://movie.douban.com/subject/1401623/,6.7,670,维尔戈特·斯耶曼,维尔戈特·斯耶曼,莱娜·尼曼/维尔戈特·斯耶曼/伯杰·阿斯特/PeterLindgren,剧情,瑞典,瑞典语,1967,121分钟,(全部127条),(全部3条)
大刺客,https://movie.douban.com/subject/1432347/,7.7,917,张彻,张彻,王羽/焦姣/李香君/田丰/黄宗迅,剧情/动作/武侠/古装,香港,汉语普通话,1967,121分钟,(全部277条),(全部11条)
纳瓦隆大炮,https://movie.douban.com/subject/1298721/,7.6,932,J·李·汤普森,阿利斯泰尔·麦克林,格利高里·派克/大卫·尼文/安东尼·奎恩/斯坦利·贝克/安东尼·奎尔/詹姆斯·达伦/艾琳·帕帕斯,剧情/动作/战争/冒险,英国/美国,英语/希腊语/德语,1961,158分钟,(全部175条),(全部6条)
萨拉戈萨手稿,https://movie.douban.com/subject/1416907/,8.3,860,沃伊切赫·哈斯,塔德乌什·克维亚特科夫斯基,兹比格涅夫·齐布尔斯基/伊加·琴布日斯卡/埃尔兹别塔·奇日弗斯卡/格斯塔·霍洛贝克/斯坦尼斯瓦夫·伊加尔/乔安娜·延德里卡/博古米尔·科别拉,剧情/奇幻,波兰,波兰语,1965,182分钟,(全部321条),(全部6条)
第二口气,https://movie.douban.com/subject/1438068/,8.2,874,让-皮埃尔·梅尔维尔,让-皮埃尔·梅尔维尔,利诺·文图拉/保罗·默里斯/雷蒙·佩尔格兰/克里斯蒂娜·法布雷加,剧情/犯罪,法国,法语,1966,150分钟,(全部216条),(全部5条)
龙城怒汉,https://movie.douban.com/subject/1304630/,,,Lesley Selander,弗兰克·格鲁伯,达纳·安德鲁斯/泰瑞·摩尔/帕特·奥布莱恩/小朗·钱尼,动作/爱情/西部,美国,英语,1965,89分钟,(全部0条),(全部0条)
雪国,https://movie.douban.com/subject/1760613/,7.6,850,大庭秀雄,,岩下志麻/木村功/加贺麻理子,剧情,日本,日语,1965,113分钟,(全部281条),(全部14条)
雀西女郎,https://movie.douban.com/subject/1300464/,6.6,566,安迪·沃霍尔/保罗·莫里西,安迪·沃霍尔,BrigidBerlin/RandyBorscheidt/DorothyDean,剧情,美国,英语,1966,210分钟,(全部125条),(全部5条)
绞死刑,https://movie.douban.com/subject/1302766/,8.3,875,大岛渚,田村孟,渡边文雄/佐藤庆/石堂淑朗/大岛渚/桜井啓子/櫻坂由貴/鈴木久留美/足立正生,喜剧/犯罪,日本,日语,1968,117分钟,(全部298条),(全部7条)
运虎记,https://movie.douban.com/subject/1780342/,7.7,888,弗拉基米尔·费金,Aleksei Kapler,阿列克谢·格里波夫/伊万·德米特里耶夫/玛格丽塔·娜扎罗娃/YevgeniLeonov,喜剧/动作/家庭/冒险,苏联,俄语,1961,124分钟,(全部148条),(全部4条)
巴特菲尔德八号,https://movie.douban.com/subject/1798175/,7.2,823,Daniel Mann,约翰·奥哈拉,ElizabethTaylor/LaurenceHarvey/EddieFisher,剧情,美国,英语,1960,109分钟,(全部243条),(全部12条)
乱世英豪,https://movie.douban.com/subject/1306847/,8.0,827,法兰提塞·维拉席,法兰提塞·维拉席,玛戈达·瓦萨尤瓦,剧情/爱情/历史,捷克斯洛伐克,捷克语,1967,162分钟,(全部243条),(全部8条)
莫里埃尔,https://movie.douban.com/subject/1293844/,7.6,804,阿伦·雷乃,Jean Cayrol,德菲因·塞里格/让-皮埃尔·凯里安/NitaKlein,剧情,法国/意大利,法语,1963,115分钟,(全部224条),(全部7条)
野玫瑰之恋,https://movie.douban.com/subject/1299212/,8.2,899,王天林,秦羽,葛兰/张扬/苏凤/王莱/刘恩甲,爱情/歌舞,香港,汉语普通话,1960,140分钟,(全部369条),(全部7条)
金发女郎的爱情,https://movie.douban.com/subject/1303082/,7.7,809,米洛斯·福尔曼,米洛斯·福尔曼,哈娜·布赖霍娃/乌拉迪米尔·布戳特/弗拉迪米尔·门西克/伊凡·帕瑟/JiríHrubý,剧情/喜剧/爱情,捷克斯洛伐克,捷克语,1965,Argentina:90分钟,(全部200条),(全部7条)
战俘列车,https://movie.douban.com/subject/1305214/,8.3,894,马克·罗布森,大卫·维斯赛姆尔,弗兰克·辛纳特拉/特瑞沃·霍华德/拉法艾拉·卡拉/布拉德·德克斯特/赛尔乔·凡托尼/约翰·莱顿,剧情/动作/战争/冒险,美国,英语/德语/意大利语,1965,117分钟,(全部155条),(全部6条)
小兵,https://movie.douban.com/subject/1401512/,7.5,744,让-吕克·戈达尔,让-吕克·戈达尔,米歇尔·索博/安娜·卡里娜/亨利-雅克·于埃,剧情/战争,法国,法语,1963,88分钟,(全部136条),(全部8条)
野兽之剑,https://movie.douban.com/subject/1434330/,7.8,879,五社英雄,柴英三郎,平干二朗/加藤刚/岩下志麻/木村俊恵/菅贯太郎/三原叶子/田中邦卫/东野英治郎/天知茂/平田昭彦/加藤武/松本克平/新田勝江/山本清/矢野宣/横森久,剧情/动作,日本,日语,1965,85分钟,(全部194条),(全部7条)
异想天开大逃亡,https://movie.douban.com/subject/1304700/,7.3,1101,布莱克·爱德华兹,威廉·皮特·布拉蒂,詹姆斯·柯本/迪克·肖恩/赛尔乔·凡托尼,喜剧/战争,美国,英语/德语/意大利语,1966,116分钟,(全部12条),(全部0条)
天涯何处觅知音,https://movie.douban.com/subject/1294005/,8.0,877,伊利亚·卡赞,威廉·因格,沃伦·比蒂/娜塔莉·伍德/奥黛丽·克里斯蒂/帕特·亨格尔/芭芭拉·洛登/佐拉·兰帕特/弗雷德·斯图尔特/乔安娜·鲁斯/约翰·麦戈文/JanNorris/马蒂娜·巴特利特/加里·洛克伍德/桑迪·丹尼斯/克丽丝特尔·菲尔德/玛拉·亚当斯,剧情/爱情,美国,英语,1961,124分钟,(全部308条),(全部12条)
陷阱,https://movie.douban.com/subject/1432780/,8.0,856,敕使河原宏,安部公房,井川比佐志/宮原カズオ/大宮貫一/田中邦卫/矢野宣/佐佐木澄江/松尾茂/観世栄夫/佐藤庆,剧情/犯罪/奇幻,日本,日语,1962,97分钟,(全部220条),(全部6条)
糊涂大侦探,https://movie.douban.com/subject/1304693/,,,巴德·约金,布莱克·爱德华兹,艾伦·阿金/弗兰克·芬莱/巴里·福斯特/德丽娅·布卡尔铎,喜剧/悬疑/犯罪,英国/美国,英语,1968,96分钟,(全部14条),(全部0条)
神奇旅程,https://movie.douban.com/subject/1295915/,7.9,834,理查德·弗莱彻,哈里·克莱纳,史蒂芬·博伊德/拉蔻儿·薇芝/艾德蒙·奥布莱恩/唐纳德·普利森斯/阿瑟·奥康纳/威廉·雷德菲尔德/阿瑟·肯尼迪/让·德尔瓦尔/巴里·科/肯·斯科特/谢尔比·格兰特/詹姆斯·布洛林/布伦丹·菲茨杰拉德,科幻/冒险,美国,英语,1966,100分钟,(全部243条),(全部1条)
春光满古城,https://movie.douban.com/subject/1304737/,7.3,1064,理查德·莱斯特,梅尔文·弗兰克,泽罗·莫斯苔/菲尔·西尔沃斯/巴斯特·基顿,喜剧/歌舞,英国/美国,英语,1966,99分钟,(全部29条),(全部0条)
欲海惊心杀人夜,https://movie.douban.com/subject/1304683/,,,卢恰诺·萨尔切,Enrico Siella,乌戈·托尼亚齐/卢恰诺·萨尔切/凯瑟琳·斯巴克,剧情/喜剧/爱情,意大利,意大利语,1962,110分钟,(全部3条),(全部0条)
杀手烙印,https://movie.douban.com/subject/1401331/,7.3,797,铃木清顺,具流八郎,宍戸錠/真理アンヌ/小川万理子,剧情/动作/犯罪,日本,日语,1967,98分钟,(全部260条),(全部3条)
七十二家房客,https://movie.douban.com/subject/2274200/,7.8,750,王为一,黄谷柳,文觉非/谭玉真/谢国华/李艳玲/吳慧貞/束夷YiShu/潘潜/方文献,剧情/喜剧,中国大陆/香港,粤语,1963,83分钟,(全部142条),(全部5条)
新鬼屋魅影,https://movie.douban.com/subject/1304698/,,,威廉·卡斯尔,约翰·博因顿·普里斯特利,汤姆·波士顿/罗伯特·莫利/简妮特·斯科特/乔伊丝·格伦菲尔,喜剧/惊悚/恐怖,英国/美国,英语,1963,USA:86分钟,(全部1条),(全部0条)
家离恨天,https://movie.douban.com/subject/1304691/,,,丹尼尔·曼,艾伯特·哈克特,罗莎琳德·拉塞尔/杰克·霍金斯/马克西米连·谢尔/理查德·贝梅尔/拉娜·伍德,剧情,美国,英语,1962,109分钟,(全部1条),(全部0条)
江户川乱步全集,https://movie.douban.com/subject/2053745/,6.8,733,石井辉男,江戸川乱歩,吉田輝雄/由美てる子/土方巽,悬疑/恐怖,日本,日语,1969,99分钟,(全部214条),(全部2条)
骗婚记,https://movie.douban.com/subject/1301654/,7.5,774,弗朗索瓦·特吕弗,弗朗索瓦·特吕弗,让-保罗·贝尔蒙多/凯瑟琳·德纳芙/内莉·博尔若/米歇尔·布凯,剧情/爱情/犯罪,法国/意大利,法语,1969,123分钟,(全部211条),(全部5条)
第二生命,https://movie.douban.com/subject/1294877/,7.9,831,约翰·弗兰克海默,David Ely,罗克·赫德森/SalomeJens/JohnRandolph,剧情/科幻/悬疑/惊悚,美国,英语,1966,106分钟,(全部270条),(全部9条)
已婚女人,https://movie.douban.com/subject/1303550/,7.3,756,让-吕克·戈达尔,让-吕克·戈达尔,玛莎·梅赫勒/贝尔纳·诺埃尔/菲利普·勒鲁瓦,剧情,法国,法语,1964,Argentina:96分钟,(全部208条),(全部2条)
三匹之侍,https://movie.douban.com/subject/1301212/,7.6,858,五社英雄,阿部桂一,丹波哲郎/平干二朗/长门勇/桑野美雪/香山美子/藤原釜足/多多良纯/井川比佐志,剧情/动作,日本,日语,1964,89分钟,(全部243条),(全部7条)
妙女郎,https://movie.douban.com/subject/1300891/,8.1,836,威廉·惠勒,伊索贝尔·伦纳特,芭芭拉·史翠珊/奥马尔·沙里夫/凯·梅德福/安妮·弗朗西丝/沃尔特·皮金,剧情/喜剧/爱情/歌舞/传记,美国,英语,1968,151分钟,(全部229条),(全部7条)
三艳嬉春,https://movie.douban.com/subject/1449420/,7.8,712,维托里奥·德·西卡/费德里科·费里尼/马里奥·莫尼切利/卢基诺·维斯康蒂,乔瓦尼·阿尔皮诺,索菲娅·罗兰/MarisaSolinas/GermanoGilioli/安妮塔·艾克伯格/罗密·施奈德,喜剧/爱情/奇幻,意大利/法国,德语/意大利语,1962,Argentina:205分钟,(全部196条),(全部7条)
天使湾,https://movie.douban.com/subject/1401908/,7.2,810,雅克·德米,雅克·德米,让娜·莫罗/克洛德·曼/保罗·盖尔,剧情/爱情,法国,法语,1963,84分钟,(全部277条),(全部3条)
春暖人间,https://movie.douban.com/subject/25861530/,,,唐煌,唐煌,張慧嫻/李琳琳/容蓉/田青/陳浩/王萊/王琛/秦祥林/梁銳/張揚/白冰,音乐/歌舞,香港,汉语普通话,1968,102分钟,(全部0条),(全部0条)
追鱼,https://movie.douban.com/subject/1937852/,8.6,763,应云卫,康德,王文娟/徐玉兰/钱妙花/徐惠琴/陈兰芳/郑忠梅/周宝奎/魏小云,爱情/奇幻/戏曲,中国大陆,,1960,89分钟,(全部205条),(全部6条)
桃花扇,https://movie.douban.com/subject/1829282/,7.9,717,孙敬,梅阡,虞俊芳/郑大年/马中元/王丹凤/冯喆,爱情/历史/古装,中国大陆,汉语普通话,1963,114分钟,(全部190条),(全部10条)
三进山城,https://movie.douban.com/subject/2274946/,7.1,689,张凤翔,赛时礼,梁音/张继强/方化,,中国大陆,汉语普通话,1965,,(全部72条),(全部1条)
青年特尔勒斯,https://movie.douban.com/subject/1298242/,8.1,730,沃尔克·施隆多夫,沃尔克·施隆多夫,马修·加里瑞/MarianSeidowsky/BerndTischer,剧情,法国/西德,德语,1966,Germany:87分钟,(全部223条),(全部9条)
被诱惑被遗弃的女人,https://movie.douban.com/subject/1295801/,8.3,741,皮亚托·杰米,卢恰诺·温琴佐尼,斯特法尼娅·桑德雷利/萨罗·乌尔齐/阿尔多·普利西/兰多·布赞卡/LolaBraccini,剧情/喜剧,意大利/法国,意大利语,1964,USA:115分钟,(全部187条),(全部6条)
出埃及记,https://movie.douban.com/subject/1293576/,7.7,766,奥托·普雷明格,达尔顿·特朗勃,保罗·纽曼/爱娃·玛丽·森特/拉尔夫·理查德森,剧情/动作/历史/战争,美国,英语,1960,208分钟,(全部185条),(全部8条)
爱情游戏谁来玩,https://movie.douban.com/subject/1304768/,,,Clive Donner,Hunter Davies,BarryEvans/JudyGeeson/AngelaScoular/SheilaWhite/AdriennePosta,喜剧,英国,英语,1968,96分钟,(全部4条),(全部1条)
春风不化雨,https://movie.douban.com/subject/1292684/,8.2,778,罗纳德·尼姆,杰伊·普莱森·艾伦,玛吉·史密斯/罗伯特·斯蒂芬斯/帕梅拉·富兰克林,剧情/喜剧/爱情/音乐,英国,英语,1969,116分钟,(全部269条),(全部5条)
山本五十六,https://movie.douban.com/subject/1296668/,7.3,750,丸山诚治,须崎胜弥,三船敏郎/加山雄三/司叶子,剧情/战争,日本,日语,1968,131分钟,(全部167条),(全部5条)
