name,url,rate,box,director,writer,actor,genre,place,language,releasedate,movietime
亚瑟王：斗兽争霸,https://movie.douban.com/subject/25864124/,7.0,54700000,盖·里奇,卓比·哈罗德,查理·汉纳姆/裘德·洛/阿斯特丽德·伯格斯-弗瑞斯贝/米卡埃尔·佩斯布兰特/杰曼·翰苏/安娜贝拉·沃丽丝/艾瑞克·巴纳/艾丹·吉伦/尼尔·马斯克尔/赫敏·科菲尔德/凯蒂·麦克格雷斯/杰奎·安斯蕾/弗莱迪·福克斯/波比·迪瓦伊/朱利安·西格尔/大卫·贝克汉姆/杰夫·贝尔/米莉·布拉迪/乔治娜·坎贝尔/丹尼尔·斯蒂森/伊琳·珀威尔/迈克尔·麦克埃尔哈顿/阿德里安·布薛特/彼得·费迪南多/汤姆·吴/金斯利·本-阿德/盖·里奇,动作/奇幻/冒险,美国,英语,2017-05-12,126
这就是命,https://movie.douban.com/subject/27037539/,4.4,54240000,王丹,,王迅/曾志伟/梁超/潘斌龙/于莎莎/赵英俊/卢惠光/金圣柱/黄小蕾/关喆,喜剧/犯罪,中国大陆,汉语普通话,2017-12-01,98
我的爸爸是森林之王,https://movie.douban.com/subject/27046450/,6.3,54090000,本·斯塔森,鲍勃·巴伦,帕皮·福克纳/克里斯托弗·L·帕森/玛莉芙·赫林顿/泰伦斯·斯通/乔·托马斯/乔·奥克曼/莱拉·贝尔津什/桑迪·福克斯/迈克尔·索里奇/约翰尼·卫斯理/布洛迪·赫辛/乔治·巴比特/汤姆·布兰克/小巴里·D·巴克纳/乔伊·卡门/辛达·亚当斯/玛丽·德文/杰夫·道切特/大卫·埃普斯特恩/凯尔·赫伯特/史蒂夫·克拉默/柯克·桑顿/尤里·洛文塔尔/莱克斯·朗/塔拉·普拉特/罗杰·克莱格·史密斯/尼古拉斯·玛吉,喜剧/动画/冒险,法国/比利时,法语/英语,2017-10-14,91
刀剑神域：序列之争,https://movie.douban.com/subject/26634179/,7.1,53820000,伊藤智彦,川原砾,松冈祯丞/户松遥/伊藤加奈惠/竹达彩奈/日高里菜/高垣彩阳/泽城美雪/平田广明/安元洋贵/井泽诗织/木内秀信/矢作纱友里/斋藤千和/三宅健太/村濑步/岛村侑/鹤冈聪/松田健一郎/明坂聪美/朝井彩加/石谷春贵/井上雄贵/迫田孝也/相马康一/高桥伸也/森川智之/山寺宏一/神田沙也加/井上芳雄/鹿贺丈史,科幻/动画/冒险,日本,日语,2017-09-15,119
昆塔：反转星球,https://movie.douban.com/subject/26381326/,6.1,50330000,李炼,李炼,李正翔/洪海天/陶典/郭易峰/赵乾景/李传缨/王肖兵/吴磊/韩娇娇/叶齐/梅晓庆,动画,中国大陆,汉语普通话,2017-10-01,85
引爆者,https://movie.douban.com/subject/26897427/,6.4,48560000,常征,常征,段奕宏/余男/王景春/成泰燊/余皑磊/郑楚一/陆彭,动作/犯罪,中国大陆,汉语普通话,2017-11-24,106
地球：神奇的一天,https://movie.douban.com/subject/26647876/,8.2,45860000,理查德·戴尔,弗兰克·科特雷尔·博伊斯,成龙/罗伯特·雷德福/黄子华/佐佐木藏之介,纪录片,中国大陆/英国,汉语普通话/英语,2017-08-11,94
常在你左右,https://movie.douban.com/subject/26961002/,5.1,44620000,邱礼涛,邱礼涛,古天乐/张智霖/林家栋/蔡卓妍/佘诗曼/林雪/苑琼丹/雨侨,悬疑/犯罪,香港/中国大陆,粤语,2017-10-27,98
喵星人,https://movie.douban.com/subject/26747836/,4.4,44560000,陈木胜,陈木胜,古天乐/马丽/刘楚恬/黄星羱/阮兆祥/卫诗雅/蔡一智/蔡一杰,喜剧/儿童/奇幻,香港,汉语普通话/粤语,2017-07-14,109
猪猪侠之英雄猪少年,https://movie.douban.com/subject/26912427/,4.9,44180000,陆锦明,王晓莉,易烊千玺/陈轶/张子琨/戎妍/庄承松/李泰承/刘青阳/陈志荣,喜剧/动画/奇幻,中国大陆,汉语普通话,2017-01-07,91
声之形,https://movie.douban.com/subject/26264454/,6.8,44120000,山田尚子,吉田玲子,入野自由/早见沙织/松冈茉优/悠木碧/小野贤章/金子有希/石川由依/潘惠美/丰永利行,剧情/爱情/动画,日本,日语,2017-09-08,129
魔弦传说,https://movie.douban.com/subject/26287884/,7.4,43800000,特拉维斯·奈特,马克·海姆斯,查理兹·塞隆/马修·麦康纳/拉尔夫·费因斯/阿特·帕金森/鲁妮·玛拉/武井乔治/田川洋行/野路美苗/布伦达·瓦卡罗/肯·竹本,动画/奇幻/冒险,美国,英语,2017-01-13,102
冰雪大作战,https://movie.douban.com/subject/26681656/,6.1,42850000,让-弗朗索瓦·波略特,诺曼·卡纳克-马库斯,安吉拉·嘉鲁皮/玛丽欧·沃尔夫/露辛达·戴维斯/尼可拉斯·萨维德·鲁比尔/苏菲·卡迪欧/安妮·卡萨邦尼/海伦·波斯瓦拉·乐卡克/罗斯·林奇/凯瑟琳·特鲁多/吉尔多·罗伊/安德鲁·萨维/塞巴斯蒂安·瑞丁/海蒂·林恩·维克斯/雨果林·什维特·兰黛斯科/利兹·马克林,喜剧/动画/家庭,加拿大,英语/法语,2017-04-01,80
乐高蝙蝠侠大电影,https://movie.douban.com/subject/26145033/,8.0,41920000,克里斯·麦凯,赛斯·格雷厄姆-史密斯,威尔·阿奈特/罗莎里奥·道森/拉尔夫·费因斯/迈克尔·塞拉/扎克·加利凡纳基斯/珍妮·斯蕾特/苏珊·本尼特/玛丽亚·凯莉/查宁·塔图姆/乔纳·希尔/亚当·德维尼/柯南·奥布莱恩/道格·本森/比利·迪·威廉姆斯/杰森·曼兹沃克斯/艾迪·伊扎德/赛斯·格林/佐伊·克罗维兹/凯特·米库奇/瑞琪·琳德赫姆/杰梅奈·克莱门特/艾丽·坎伯尔,喜剧/动作/动画/冒险,美国,英语,2017-03-03,105
大耳朵图图之美食狂想曲,https://movie.douban.com/subject/22232939/,5.7,41290000,速达,,潘延/范楚绒/胡谦/王衡/李晔/王肖兵/吴磊/蒋可/李心仪/蒋孙丞薇/游军/周南飞/王晓彤/严丽祯/曹可凡/金炜,喜剧/动画/冒险,中国大陆,汉语普通话,2017-07-28,91
钢铁飞龙之再见奥特曼,https://movie.douban.com/subject/27045442/,2.5,40290000,王巍,王巍,侯勇/大张伟/金晨/曲哲明/向佐/罗云熙/郝劭文/汪铎/屈菁菁,动作/科幻/动画,中国大陆,汉语普通话,2017-10-01,90
李雷和韩梅梅,https://movie.douban.com/subject/26289138/,3.6,40080000,杨永春,肖李任颐,张子枫/张逸杰/成梓宁/李砚/常铖/王旭东/张诚航/苗皓钧/花希/马泽涵/应亦涵/朱子岩/李扬/郝平/王菁华/塞拉斯·列维·纽豪斯,剧情/喜剧/爱情,中国大陆,汉语普通话,2017-06-09,90
毒。诫,https://movie.douban.com/subject/26605946/,4.9,39490000,刘国昌,陈文强,刘青云/林家栋/古天乐/张晋/江一燕/谭耀文/吴孟达/陈观泰/卢海鹏/楼南光/欧锦棠/林国斌/尹扬明/苗可秀/庄思敏/张建声,剧情/动作/犯罪,中国大陆/香港,汉语普通话/粤语,2017-05-12,100
了不起的菲丽西,https://movie.douban.com/subject/26382767/,6.4,39130000,艾瑞克·莎莫,卡罗尔·诺布尔,艾丽·范宁/戴恩·德哈恩/卡莉·蕾·杰普森/麦迪·齐格勒/特伦斯·斯卡梅尔/塔米尔·卡皮利安/朱莉·卡纳/乔·谢里丹/伊拉娜·盖尔/肖莎娜·斯珀林/杰米·沃森/布朗温·曼特尔/梅尔·布鲁克斯/里卡多·埃尔曼德里·桑切斯/凯特·麦克金农,喜剧/动画/歌舞/冒险,法国/加拿大,英语/法语,2017-02-01,89
鲨海,https://movie.douban.com/subject/26845362/,5.7,38620000,约翰内斯·罗伯茨,约翰内斯·罗伯茨,曼迪·摩尔/克莱尔·霍尔特/克里斯·J.约翰逊/雅尼·吉尔曼/圣地亚哥·瑟甘拉/马修·莫迪恩,惊悚/冒险,英国/美国/多米尼加,英语,2017-12-08,89
有完没完,https://movie.douban.com/subject/26828019/,5.3,37240000,王啸坤,杨曼珠,范伟/贾静雯/刘俊昊/隋凯/宋阳/范湉湉/林更新/薛之谦/赵英俊/孔连顺/刘长生/于笑/李俊豪/柴蔚/张美娥/徐小溢/陈维涵/史耀中/肥龙/马洪磊/宋祖儿,剧情/喜剧,中国大陆,汉语普通话,2017-04-01,99
至暗时刻,https://movie.douban.com/subject/26761416/,8.6,36720000,乔·赖特,安东尼·麦卡滕,加里·奥德曼/克里斯汀·斯科特·托马斯/莉莉·詹姆斯/本·门德尔森/斯蒂芬·迪兰/萨缪尔·韦斯特/汉娜·斯蒂尔/罗纳德·皮卡普/乔丹·沃勒/理查德·拉姆斯登/安娜·伯内特/尼古拉斯·琼斯/查理·帕尔默·罗斯韦尔/布赖恩·佩蒂福/菲利普·马丁·布朗/安杰莉克·琼/希尔顿·麦克雷/詹姆斯·伊莱斯/杰瑞米·查亚德/马汀·麦格/迈克尔·海登/迈克尔·博特,剧情/传记/历史,英国/美国,英语,2017-12-01,125
黑白迷宫,https://movie.douban.com/subject/26752106/,4.6,32380000,阚家伟,王晶,任达华/陈小春/伍允龙/邱意浓/张兆辉/林雪/李子雄/桂晶晶,剧情/动作/犯罪,中国大陆/香港,汉语普通话,2017-09-01,103
麻烦家族,https://movie.douban.com/subject/26907450/,4.5,31760000,黄磊,黄磊,黄磊/海清/王迅/李立群/孙莉/魏大勋/张伟欣/任容萱/何炅/岳云鹏/孟非/闫妮/英达,喜剧/家庭,中国大陆,汉语普通话,2017-05-11,103
英雄本色,https://movie.douban.com/subject/1297574/,8.6,31660000,吴宇森,陈庆嘉,周润发/狄龙/张国荣/朱宝意/李子雄/田丰/吴宇森/曾江/成奎安/徐克/陈志辉,动作/犯罪,香港,粤语/汉语普通话/英语,2017-11-17,95
青禾男高,https://movie.douban.com/subject/26787124/,3.9,30170000,蒋卓原,蒋卓原,景甜/欧豪/黑木美沙/林遣都/张宁江/尹昉/周游/丁冠森/夏恩/姜宗远/中岛广稀/刘德凯/荫山征彦/木幡龙/李方丁/大谷主水/清水泰地/蔡玮伦/潘怡安/木地雅茂,剧情,中国大陆/台湾,汉语普通话/日语,2017-07-12,98
阿唐奇遇,https://movie.douban.com/subject/26803711/,7.1,29930000,王微,王微,石磊/原泽宇/季冠霖/洪晃/米粒/芒莱/张磊/赵岭/严燕生/仁杰/任亚明/赵霁,动画/奇幻/冒险,中国大陆,汉语普通话,2017-07-21,98
超凡战队,https://movie.douban.com/subject/25881615/,4.5,29380000,迪恩·以色列特,扎克·施坦茨,戴克·蒙哥马利/娜奥米·斯科特/RJ·赛勒/林路迪/贝姬·戈麦斯/伊丽莎白·班克斯/布莱恩·科兰斯顿/比尔·哈德尔/马特·夏夫利/科迪·基尔斯利/大卫·丹曼/罗伯特·莫隆尼/安贾莉·杰/莎拉·格雷/摩根·泰勒·坎贝尔,动作/科幻/冒险,美国/香港/加拿大,英语,2017-05-12,124
玩偶奇兵,https://movie.douban.com/subject/27026033/,5.3,29060000,申宇,黄燕,严丽祯/李晔/王衡/李传缨/李心仪/吴淳元/胡谦/黄晨/游军/王晓彤/周南飞/吴文隽,动画/奇幻/冒险,中国大陆,汉语普通话,2017-08-04,88
最终幻想15：王者之剑,https://movie.douban.com/subject/26762709/,7.2,28710000,野末武志,长谷川隆,亚伦·保尔/肖恩·宾/琳娜·海蒂/戴维·甘特/达林·德·保罗/特雷弗·德瓦/阿德里安·布薛特/连姆·穆尔维/约翰·德米塔/安德里亚·提瓦塔/托德·哈伯空/亚当·克罗斯代尔/克里斯托弗·L·帕森,剧情/科幻/动画/奇幻/冒险,日本,英语/日语,2017-03-10,116
烽火芳菲,https://movie.douban.com/subject/25865831/,5.9,27460000,比利·奥古斯特,格雷格·拉特,刘亦菲/埃米尔·赫斯基/李芳淙/严屹宽/余少群/文森特·里奥特/博隆/罗嘉良/巩汉林/金珠/巩天阔/舒耀瑄,剧情/爱情/战争,中国大陆/丹麦,汉语普通话/英语,2017-11-10,97
暴雪将至,https://movie.douban.com/subject/26775933/,7.0,26710000,董越,董越,段奕宏/江一燕/杜源/郑伟/郑楚一/张林,剧情/悬疑/犯罪,中国大陆,汉语普通话,2017-11-17,120
“吃吃”的爱,https://movie.douban.com/subject/26279202/,5.3,26310000,蔡康永,蔡康永,徐熙娣/林志玲/金世佳/李子峰/陈汉典/范湉湉/傅雷/沈玉琳/梁赫群/赵正平/高山峰/马国贤/利晴天/曾恺玹/陈为民/小钟/谢依霖/仇佩佩/小甜甜/黄腾浩/郭文颐/张立东/杨升达/韩宜邦,喜剧/爱情/奇幻,中国大陆/香港/台湾,汉语普通话,2017-05-27,90
二次初恋,https://movie.douban.com/subject/27040349/,4.2,25650000,戴玮,桂东鸣,朱茵/杜天皓/黄征/王志飞/王嘉宁/夏志远/邰智源/陈牧耶,喜剧/爱情/奇幻,中国大陆,汉语普通话,2017-08-31,98
精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,https://movie.douban.com/subject/26683354/,6.2,24450000,汤山邦彦,富冈淳广,松本梨香/大谷育江/牧口真幸/梶裕贵/伊濑茉莉也/林原惠美/三木真一郎/犬山犬子/市川染五郎/寺崎裕香/山寺宏一/松冈茉优/中川翔子/加濑康之/东条加那子/西村知道,动画/奇幻/冒险,日本,日语,2017-11-11,95
重返·狼群,https://movie.douban.com/subject/26920269/,8.3,23700000,亦风,李微漪,李微漪,纪录片,中国大陆,汉语普通话,2017-06-16,98
天生不对,https://movie.douban.com/subject/26696871/,4.0,23000000,谷德昭,谷德昭,周渝民/薛凯琪/郑中基/恬妞/高捷/盛朗熙,喜剧/爱情,中国大陆,汉语普通话,2017-11-10,99
三只小猪2,https://movie.douban.com/subject/27021323/,3.6,22410000,刘炜,王超远,王晓彤/李晔/洪海天/严丽祯/贾邱/骆妍倩/刘北辰/胡谦,动画,中国大陆,汉语普通话,2017-05-27,80
嘉年华,https://movie.douban.com/subject/27019527/,8.2,21250000,文晏,文晏,文淇/周美君/史可/耿乐/刘威葳/彭静/王栎鑫/李梦男/蒋欣悦/陈竹昇,剧情,中国大陆/法国,汉语普通话,2017-11-24,107
托马斯大电影之了不起的比赛,https://movie.douban.com/subject/26830596/,6.5,21210000,大卫·斯特登,安德鲁·布瑞纳,马克·莫拉根/大卫·拜德拉/奥利维娅·科尔曼/蒂娜·德赛/乔纳森·福布斯/约翰·哈斯勒,动画/儿童,英国,英语,2017-09-22,64
血狼犬,https://movie.douban.com/subject/26882327/,5.7,21080000,刘建华,刘夏,黄宏/刘向京/赵婷婷/孙涛/王海燕/肥龙/朱琳/秦艺伟/党晨,剧情/动作/冒险,中国大陆,汉语普通话,2017-04-21,95
恐袭波士顿,https://movie.douban.com/subject/26357945/,8.1,20290000,彼得·博格,彼得·博格,马克·沃尔伯格/凯文·贝肯/约翰·古德曼/米歇尔·莫纳汉/J·K·西蒙斯/梅莉莎·班诺伊/亚历克斯·沃尔夫/欧阳万成/瑞秋·布罗斯纳安/埃里卡·麦克德莫特/克里斯朵夫·奥谢/文森特·库拉托拉/詹姆斯·科尔比/迪牟诺罗凯茨,剧情/惊悚/历史,美国,英语,2017-11-17,133
忠爱无言,https://movie.douban.com/subject/26995137/,7.2,19050000,谈宜之,谈宜之,高强/于月仙/李玉峰/二货/储毅/王玉宁,剧情,中国大陆,汉语普通话,2017-06-09,97
相声大电影之我要幸福,https://movie.douban.com/subject/26811605/,2.9,17500000,张栾,李颖,郭德纲/于谦/岳云鹏/郭麒麟/侯震/张鹤伦/阎鹤祥/孙越/朱云峰/张云雷/张鹤帆/王耀宗/杨九郎/郎鹤炎/黎心韵/林琳奇/黄健翔/孟非/刘刚/刘威/肖剑/姜超/潘长江,剧情/喜剧,中国大陆,汉语普通话,2017-12-01,92
天空之眼,https://movie.douban.com/subject/10484117/,7.8,17200000,加文·胡德,盖伊·希伯特,海伦·米伦/亚伦·保尔/艾伦·瑞克曼/巴克德·阿巴蒂/杰瑞米·诺森/伊恩·格雷/菲比·福克斯/阿曼·哈格伊/艾莎·塔蔻/理查德·麦凯布/卡尔·伯克斯/金·英吉尔布瑞奇/加文·胡德/约翰·赫夫南,剧情/战争,英国/加拿大,英语/索马里语,2017-01-13,102
极致追击,https://movie.douban.com/subject/26426099/,3.4,16950000,查尔斯·马丁,凯文·伯恩哈特,奥兰多·布鲁姆/吴磊/任达华/熊黛林/昆凌/梁静/释彦能/英达/常戎/白梓轩,动作/犯罪/冒险,中国大陆,英语/汉语普通话,2017-09-30,95
美好的意外,https://movie.douban.com/subject/26382962/,5.5,16670000,何蔚庭,哈智超,桂纶镁/王景春/欧阳娜娜/王元也/陈坤/谢盈萱/郑开元,喜剧/奇幻,中国大陆,汉语普通话,2017-06-02,105
守护者：世纪战元,https://movie.douban.com/subject/26589957/,3.9,15830000,萨里·奥德赛耶,安德烈·加夫里洛夫,塞巴斯蒂安·斯萨克/艾琳娜·拉尼娜/安东·庞布施尼/瓦谢斯拉夫·拉贝戈耶夫/桑扎尔·马季耶夫,动作/科幻,俄罗斯,俄语,2017-05-19,89
豆福传,https://movie.douban.com/subject/26705107/,5.7,15780000,邹燚,司文,陈佩斯/李立群/季冠霖/付博文,动画,中国大陆,汉语普通话,2017-07-28,85
天才捕手,https://movie.douban.com/subject/5262339/,7.5,14520000,迈克尔·格兰达吉,约翰·洛根,科林·费尔斯/裘德·洛/妮可·基德曼/劳拉·琳妮/盖·皮尔斯/多米尼克·威斯特/凡妮莎·柯比/克里·约翰逊,剧情/传记,英国/美国,英语,2017-03-10,104
维京：王者之战,https://movie.douban.com/subject/26769449/,5.9,14030000,安德列·克拉夫丘克,安德列·克拉夫丘克,丹尼拉·科兹洛夫斯基/斯维特拉纳·库德钦科娃/马克西姆·苏卡诺夫/伊戈尔·别特连科/亚历山德拉·伯蒂奇/亚历山大·奥斯特犹科夫/安东·阿达辛斯基/亚历山大·阿默/罗斯蒂斯拉夫·贝谢尔/皮埃尔·布雷尔/维伦·巴比切夫/弗拉迪米尔·布滕科/谢尔盖·切尔丹采夫/帕维·德朗柯/阿列克谢·杰米多夫/约翰·德桑蒂斯/弗拉基米尔·叶皮凡采夫/柏拉图·加米涅夫/乔金·奈特奎斯特/基里尔·普雷特涅夫/哈拉尔德·罗森斯特罗姆/安德烈·斯莫利亚科夫/伊琳娜·杰米德金娜,剧情/动作/历史,俄罗斯,俄语,2017-12-01,133
我的爸爸是国王,https://movie.douban.com/subject/27030855/,,13640000,刘骏,,吕豆/禹祥/绿绮/小鹿,喜剧/动画/奇幻,中国大陆,汉语普通话,2017-05-27,84
深夜食堂2,https://movie.douban.com/subject/26798437/,8.0,13570000,松冈锭司,真边克彦,小林薰/河井青叶/佐藤浩市/池松壮亮/木村绿子/小岛圣/渡边美佐子/井川比佐志/多部未华子/余贵美子/小田切让/不破万作/绫田俊树/松重丰/光石研/安藤玉惠/须藤理彩/小林麻子/吉本菜穂子/中山佑一朗/山中崇/宇野祥平/金子清文/平田薫/筱原友希子/片冈礼子/谷村美月,剧情,日本,日语,2017-07-18,108
抢红,https://movie.douban.com/subject/26661183/,3.1,13180000,黎明,熊山君,张涵予/黎明/王耀庆/杜鹃/南伏龙/黄尚禾/吉丽/苍井空,动作/犯罪,中国大陆,汉语普通话,2017-05-19,90
麦兜响当当,https://movie.douban.com/subject/2277018/,7.4,13040000,谢立文,谢立文,黄渤/黄秋生/吴君如/宋丹丹/詹瑞文/邵夷贝/郭君彦/张正中/张立昆/尹光,喜剧/动画,中国大陆/香港,汉语普通话/粤语,2009-07-24,81
情遇曼哈顿,https://movie.douban.com/subject/26818312/,3.8,13000000,李巨源,李巨源,王丽坤/高以翔/李媛/王传君,喜剧/爱情,中国大陆,汉语普通话/英语,2017-10-13,103
碟仙诡谭2,https://movie.douban.com/subject/26331917/,2.8,12690000,雷宇扬,蒲新月,张韶涵/方力申/惠英红/孙艺铭/雷宇扬/王子腾/丁川/胡悦,悬疑/惊悚,中国大陆,汉语普通话,2017-03-10,86
玩命直播,https://movie.douban.com/subject/26313740/,6.5,12530000,亨利·朱斯特,琼·瑞安,艾玛·罗伯茨/戴夫·弗兰科/艾米丽·梅德/迈尔斯·赫尔泽/朱丽叶特·刘易斯/金可·格伦/马克·约翰·杰弗瑞/机关枪凯利/乔尼·波查普/萨米拉·威利/阿里尔·范登堡/马科·查卡/托西克·欧尼扎瓦/金·拉米雷斯/丹妮尔·杜夫,动作/惊悚/冒险,美国,英语,2017-01-06,96
神秘家族,https://movie.douban.com/subject/26292682/,4.8,11300000,朴裕焕,朴裕焕,林依晨/姜武/陈晓/惠英红/蓝正龙/安琥/张岫云/楼学贤/郭耀仁/王道南/马国华/陈万号/张哲豪/林柔君/刘芷凌/杜知晨,剧情/悬疑/犯罪,中国大陆/台湾/韩国,汉语普通话,2017-04-21,93
灵狼传奇,https://movie.douban.com/subject/26210985/,5.5,11040000,马克西姆·法捷耶夫,亚历山大·奇斯蒂科弗,马克西姆·契克哈里尤夫/康斯坦丁·哈宾斯基/费奥多尔·邦达尔丘克/米克哈尔·加拉斯蒂恩/洛莉塔·米亚维斯卡亚/娜塔莎·爱诺娃/阿尔缅·哲加尔哈尼扬/格里戈里·莱普斯/谢尔盖·希纳罗维/尼古拉·巴斯科弗/谢尔盖·加尔马什/朱莉娅·萨维舍瓦/玛利亚·科热夫尼科娃/伊戈尔·韦尔尼克/列昂尼德·巴拉茨,动画/奇幻/冒险,俄罗斯,俄语,2017-04-29,85
